index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
352,1.4905063,1.4961748,nan,nan,nan
353,1.4903542,1.4960252,nan,nan,nan
354,1.4902334,1.4959049,nan,nan,nan
355,1.4901807,1.4958522,nan,nan,nan
356,1.4901779,1.4958496,nan,nan,nan
357,1.4902189,1.4958903,nan,nan,nan
358,1.4910159,1.4966826,nan,nan,nan
359,1.4909092,1.4965761,nan,nan,nan
360,1.490407,1.4960775,nan,nan,nan
361,1.4904879,1.4961581,nan,nan,nan
362,1.4900068,1.4956789,nan,nan,nan
363,1.4898729,1.4955455,nan,nan,nan
364,1.4903758,1.4960465,nan,nan,nan
365,1.4902482,1.4959196,nan,nan,nan
366,1.4901841,1.4958557,nan,nan,nan
367,1.4901927,1.495864,nan,nan,nan
368,1.4905256,1.496194,nan,nan,nan
369,1.4906183,1.4962867,nan,nan,nan
370,1.4907073,1.4963754,nan,nan,nan
371,1.4905285,1.4961969,nan,nan,nan
372,1.4903882,1.4960588,nan,nan,nan
373,1.4904362,1.4961065,nan,nan,nan
374,1.4904077,1.4960784,nan,nan,nan
375,1.4902543,1.4959257,nan,nan,nan
376,1.4902015,1.4958731,nan,nan,nan
377,1.4902766,1.4959476,nan,nan,nan
378,1.4902571,1.4959285,nan,nan,nan
379,1.4908688,1.4965361,nan,nan,nan
380,1.4908481,1.4965155,nan,nan,nan
381,1.4907427,1.4964104,nan,nan,nan
382,1.4905763,1.4962445,nan,nan,nan
383,1.4904515,1.4961216,nan,nan,nan
384,1.4911472,1.4968129,nan,nan,nan
385,1.4914236,1.4970869,nan,nan,nan
386,1.4912462,1.4969101,nan,nan,nan
387,1.4917042,1.4973673,nan,nan,nan
388,1.4910555,1.496722,nan,nan,nan
389,1.491019,1.4966855,nan,nan,nan
390,1.4908994,1.4965664,nan,nan,nan
391,1.4908507,1.4965183,nan,nan,nan
392,1.4908044,1.4964718,nan,nan,nan
393,1.490855,1.4965224,nan,nan,nan
394,1.4910936,1.4967599,nan,nan,nan
395,1.4911367,1.4968029,nan,nan,nan
396,1.4911969,1.4968607,nan,nan,nan
397,1.491011,1.4966778,nan,nan,nan
398,1.4908562,1.4965237,nan,nan,nan
399,1.4909134,1.4965804,nan,nan,nan
400,1.4908787,1.4965457,nan,nan,nan
401,2.192591,2.1992197,4.229221,nan,nan
402,2.1927304,2.1993635,4.2292867,nan,nan
403,2.19291,2.1995473,4.229425,nan,nan
404,2.1927214,2.1993546,4.229281,nan,nan
405,2.1925983,2.199226,4.229225,nan,nan
406,2.1926022,2.1992304,4.2292275,nan,nan
407,2.193032,2.1996708,4.229481,nan,nan
408,2.1930227,2.199662,4.2294602,nan,nan
409,2.1930475,2.1996872,4.229488,nan,nan
410,2.1932514,2.199895,4.229613,nan,nan
411,2.1932073,2.199851,4.2295847,nan,nan
412,1.4158973,1.4227653,nan,nan,nan
413,1.4162502,1.4230767,nan,nan,nan
414,1.4154636,1.4223583,nan,nan,nan
415,1.4195229,1.4255077,nan,nan,nan
416,1.4198912,1.4258717,nan,nan,nan
417,1.4199078,1.4258883,nan,nan,nan
418,1.4194583,1.4254429,nan,nan,nan
419,1.4195392,1.4255238,nan,nan,nan
420,1.419667,1.4256496,nan,nan,nan
421,1.4197308,1.4257128,nan,nan,nan
422,1.4199127,1.4258931,nan,nan,nan
423,1.420079,1.4260589,nan,nan,nan
424,1.4197427,1.4257245,nan,nan,nan
425,1.4203576,1.4263351,nan,nan,nan
426,1.4195205,1.4255056,nan,nan,nan
427,1.4194351,1.4254202,nan,nan,nan
428,1.4191188,1.4251055,nan,nan,nan
429,1.4192867,1.4252728,nan,nan,nan
430,1.4193841,1.4253695,nan,nan,nan
431,1.4193069,1.4252923,nan,nan,nan
432,1.4192817,1.4252679,nan,nan,nan
433,1.4193921,1.4253776,nan,nan,nan
434,1.4199657,1.4259458,nan,nan,nan
435,1.4198543,1.4258355,nan,nan,nan
436,1.4198592,1.42584,nan,nan,nan
437,1.4196392,1.4256216,nan,nan,nan
438,1.4196267,1.42561,nan,nan,nan
439,1.4197038,1.4256859,nan,nan,nan
440,1.4196254,1.4256084,nan,nan,nan
441,1.4196426,1.4256256,nan,nan,nan
442,1.4195615,1.4255457,nan,nan,nan
443,1.4192764,1.425262,nan,nan,nan
444,1.4193672,1.4253533,nan,nan,nan
445,1.4194684,1.4254532,nan,nan,nan
446,1.4196026,1.4255866,nan,nan,nan
447,1.4196123,1.4255947,nan,nan,nan
448,1.4194505,1.4254353,nan,nan,nan
449,1.4192249,1.4252111,nan,nan,nan
450,1.4191015,1.4250878,nan,nan,nan
451,1.4192221,1.4252079,nan,nan,nan
452,1.4192091,1.4251949,nan,nan,nan
453,1.419195,1.425181,nan,nan,nan
454,1.4192126,1.4251984,nan,nan,nan
455,1.4192604,1.4252464,nan,nan,nan
456,1.4192063,1.4251925,nan,nan,nan
457,1.4194248,1.4254097,nan,nan,nan
458,1.0136117,1.0172505,1.0257834,nan,nan
459,1.0133296,1.0169572,1.0255013,nan,nan
460,1.0146666,1.0183055,1.0267923,nan,nan
461,1.014457,1.0180973,1.0265903,nan,nan
462,1.0153074,1.0189533,1.0274014,nan,nan
463,1.0142134,1.0178456,1.0263714,nan,nan
464,1.015762,1.0194072,1.0278376,nan,nan
465,1.0165662,1.0202112,1.0286236,nan,nan
466,1.0163504,1.0199947,1.0284178,nan,nan
467,1.0161207,1.0197668,1.0281962,nan,nan
468,1.0160695,1.0197173,1.0281451,nan,nan
469,1.015923,1.0195711,1.0279987,nan,nan
470,1.0159354,1.0195811,1.0280111,nan,nan
471,1.0154328,1.0190779,1.0275267,nan,nan
472,1.015253,1.0188954,1.0273468,nan,nan
473,1.0151929,1.0188388,1.0272868,nan,nan
474,1.0152966,1.0189425,1.0273904,nan,nan
475,1.0153698,1.0190117,1.0274637,nan,nan
