index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
529,1.4906979,1.4956068,nan,nan,nan
530,1.4905306,1.4954394,nan,nan,nan
531,1.4907174,1.4956262,nan,nan,nan
532,1.4906466,1.4955556,nan,nan,nan
533,1.4908649,1.4957739,nan,nan,nan
534,1.4909216,1.4958307,nan,nan,nan
535,1.490977,1.4958862,nan,nan,nan
536,1.4909356,1.4958444,nan,nan,nan
537,1.4906309,1.4955398,nan,nan,nan
538,1.3157965,1.3225135,1.325107,nan,nan
539,1.315882,1.322599,1.3251927,nan,nan
540,1.3152568,1.3219705,1.324566,nan,nan
541,1.315259,1.3219719,1.3245679,nan,nan
542,1.31527,1.3219839,1.3245792,nan,nan
543,1.3161223,1.322841,1.3254339,nan,nan
544,1.3160702,1.3227886,1.3253814,nan,nan
545,1.3159409,1.3226585,1.3252517,nan,nan
546,1.3159992,1.322717,1.3253099,nan,nan
547,1.316065,1.3227835,1.3253763,nan,nan
548,1.3156497,1.3223656,1.3249595,nan,nan
549,1.3158051,1.3225217,1.3251156,nan,nan
550,1.3156713,1.3223872,1.3249812,nan,nan
551,1.3155366,1.3222523,1.3248467,nan,nan
552,1.3153684,1.3220829,1.3246776,nan,nan
553,1.3154799,1.322195,1.3247898,nan,nan
554,1.3155575,1.322273,1.3248672,nan,nan
555,1.3158598,1.3225769,1.3251702,nan,nan
556,1.3157092,1.3224256,1.3250194,nan,nan
557,1.3161709,1.3228898,1.3254821,nan,nan
558,1.3159845,1.3227024,1.3252953,nan,nan
559,1.315789,1.3225058,1.3250996,nan,nan
560,1.3154896,1.322205,1.3247992,nan,nan
561,1.3152182,1.3219312,1.3245269,nan,nan
562,1.3152874,1.3220011,1.3245964,nan,nan
563,1.3147987,1.3215096,1.3241065,nan,nan
564,1.3152957,1.3220094,1.3246046,nan,nan
565,1.3152444,1.3219577,1.3245534,nan,nan
566,1.3161314,1.3228503,1.3254427,nan,nan
567,1.3155507,1.3222659,1.3248603,nan,nan
568,1.3160578,1.3227762,1.3253692,nan,nan
569,1.3158512,1.3225684,1.325162,nan,nan
570,1.3158659,1.3225828,1.3251762,nan,nan
