index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
1270,False,0,1.948704,True,1,1.9536357
1271,False,0,1.9485135,True,1,1.9534447
1272,False,0,1.9488169,True,1,1.9537482
1273,False,0,1.9487497,True,1,1.9536813
1274,False,0,1.9489161,True,1,1.9538479
1275,False,0,1.9491789,True,1,1.9541101
1276,False,0,1.9495322,True,1,1.9544635
1277,False,0,1.9498787,True,1,1.95481
1278,False,0,1.9497408,True,1,1.9546715
1279,False,0,1.9491564,True,1,1.9540873
1280,False,0,1.948894,True,1,1.9538258
1281,False,0,1.9489197,True,1,1.9538512
1282,False,0,1.9486564,True,1,1.9535879
1283,False,0,1.9487054,True,1,1.953637
1284,False,0,1.9487512,True,1,1.9536827
1285,False,0,1.9488546,True,1,1.9537865
1286,False,0,1.9492208,True,1,1.9541515
1287,False,0,1.948736,True,1,1.9536675
1288,False,0,1.9484127,True,1,1.9533437
1289,False,0,1.9482751,True,1,1.9532069
1290,False,0,1.9484603,True,1,1.9533914
1291,False,0,1.0377856,False,0,1.0374861
1292,False,0,1.0404574,False,0,1.0401529
1293,False,0,1.0392607,False,0,1.0389509
1294,False,0,1.0391475,False,0,1.0388376
1295,False,0,1.0399615,False,0,1.0396543
1296,False,0,1.0395344,False,0,1.0392255
1297,False,0,1.03996,False,0,1.039653
1298,False,0,1.0376059,False,0,1.0373064
1299,False,0,1.0369058,False,0,1.0366051
1300,False,0,1.0363638,False,0,1.0360622
1301,False,0,1.0362902,False,0,1.0359882
1302,False,0,1.0352256,False,0,1.0349219
1303,False,0,1.0353731,False,0,1.0350692
1304,False,0,1.0353447,False,0,1.0350409
1305,False,0,1.03631,False,0,1.0360082
1306,False,0,1.037284,False,0,1.0369833
1307,False,0,1.0416824,False,0,1.0413711
1308,False,0,1.0434406,False,0,1.0431347
1309,False,0,1.0438454,False,0,1.043542
1310,False,0,1.0425214,False,0,1.0422128
1311,False,0,1.0431807,False,0,1.0428746
1312,False,0,1.0441144,False,0,1.043811
1313,False,0,1.043292,False,0,1.0429859
1314,False,0,1.0427729,False,0,1.0424645
1315,False,0,1.0422839,False,0,1.0419748
1316,False,0,1.0438281,False,0,1.0435247
1317,False,0,1.0435075,False,0,1.0432017
1318,False,0,1.0437099,False,0,1.0434064
1319,False,0,1.0442243,False,0,1.0439209
1320,False,0,1.0435123,False,0,1.0432066
