index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
498,1.4909025,1.4956143,nan,nan,nan
499,1.4910078,1.4957178,nan,nan,nan
500,1.1369597,1.1375258,nan,nan,nan
501,1.4897033,1.4983802,nan,nan,nan
502,1.1304553,1.1338116,nan,nan,nan
503,1.4894719,1.498149,nan,nan,nan
504,1.4895267,1.4982082,nan,nan,nan
505,1.1312829,1.1346319,nan,nan,nan
506,1.4894658,1.4981431,nan,nan,nan
507,1.131231,1.13458,nan,nan,nan
508,1.489266,1.4979438,nan,nan,nan
509,1.1321802,1.1355203,nan,nan,nan
510,1.4891404,1.4978304,nan,nan,nan
511,1.4893433,1.4980263,nan,nan,nan
512,1.1330132,1.1363417,nan,nan,nan
513,1.48949,1.4981713,nan,nan,nan
514,1.1330776,1.136406,nan,nan,nan
515,1.4897424,1.4984189,nan,nan,nan
516,1.1333836,1.1367077,nan,nan,nan
517,1.4898047,1.4984812,nan,nan,nan
518,1.4899896,1.498657,nan,nan,nan
519,1.1336591,1.1369832,nan,nan,nan
520,1.4899162,1.4985926,nan,nan,nan
521,1.1338404,1.1371684,nan,nan,nan
522,1.4898684,1.4985448,nan,nan,nan
523,1.1339927,1.1373183,nan,nan,nan
524,1.4895632,1.4982405,nan,nan,nan
525,1.1346612,1.1379858,nan,nan,nan
526,1.4894428,1.4981201,nan,nan,nan
527,1.4893035,1.4979812,nan,nan,nan
528,1.1329591,1.1362895,nan,nan,nan
529,1.4893686,1.4980462,nan,nan,nan
530,1.1337892,1.1371171,nan,nan,nan
531,1.4894769,1.4981596,nan,nan,nan
532,1.4894115,1.4980932,nan,nan,nan
533,1.4896853,1.4983664,nan,nan,nan
534,1.4896826,1.4983594,nan,nan,nan
535,1.4896702,1.4983472,nan,nan,nan
536,1.1351917,1.1385298,nan,nan,nan
537,1.4895232,1.4982004,nan,nan,nan
538,1.4893917,1.4980689,nan,nan,nan
539,1.1361345,1.1394864,nan,nan,nan
540,1.4894115,1.4980932,nan,nan,nan
541,1.4893943,1.4980717,nan,nan,nan
542,1.4894019,1.4980794,nan,nan,nan
543,1.1357083,1.1390473,nan,nan,nan
544,1.4893605,1.4980378,nan,nan,nan
545,1.1356635,1.1390023,nan,nan,nan
546,1.4896729,1.4983538,nan,nan,nan
547,1.1356131,1.138952,nan,nan,nan
548,1.489633,1.4983097,nan,nan,nan
549,1.4898344,1.498511,nan,nan,nan
550,1.1346319,1.1379595,nan,nan,nan
551,1.4899203,1.4985969,nan,nan,nan
552,1.1347005,1.1380279,nan,nan,nan
553,1.489892,1.4985683,nan,nan,nan
554,1.4896196,1.4983008,nan,nan,nan
555,1.13548,1.1388184,nan,nan,nan
556,1.4897144,1.4983913,nan,nan,nan
557,1.1354692,1.138808,nan,nan,nan
558,1.4902703,1.4989372,nan,nan,nan
559,1.1359565,1.1393069,nan,nan,nan
560,1.4905318,1.499198,nan,nan,nan
561,1.1356317,1.1389706,nan,nan,nan
562,1.4905804,1.4992462,nan,nan,nan
563,1.1356966,1.1390357,nan,nan,nan
564,1.490711,1.4993707,nan,nan,nan
565,1.1353639,1.1387029,nan,nan,nan
566,1.4905837,1.4992498,nan,nan,nan
567,1.4900193,1.4986866,nan,nan,nan
568,1.1350229,1.1383502,nan,nan,nan
569,1.4899954,1.4986625,nan,nan,nan
570,1.1347073,1.1380322,nan,nan,nan
571,1.4900832,1.4987503,nan,nan,nan
572,1.1350161,1.1383455,nan,nan,nan
573,1.4900923,1.4987594,nan,nan,nan
574,1.1342902,1.1376158,nan,nan,nan
575,1.489917,1.4985932,nan,nan,nan
576,1.1347607,1.1380901,nan,nan,nan
577,1.4901484,1.4988153,nan,nan,nan
578,1.4903259,1.4989923,nan,nan,nan
579,1.1357704,1.1391201,nan,nan,nan
580,1.4903413,1.4990077,nan,nan,nan
581,1.4900978,1.4987649,nan,nan,nan
582,1.1356018,1.1389408,nan,nan,nan
583,1.4900237,1.4986907,nan,nan,nan
584,1.4901732,1.4988405,nan,nan,nan
585,1.1364199,1.1397805,nan,nan,nan
586,1.490296,1.4989628,nan,nan,nan
587,1.1355935,1.1389306,nan,nan,nan
588,1.4901962,1.4988631,nan,nan,nan
589,1.1359228,1.1392753,nan,nan,nan
590,1.2370908,1.2376151,1.239307,nan,nan
591,1.2370275,1.2375507,1.2392343,nan,nan
592,1.2372433,1.2377679,1.2394806,nan,nan
593,1.2371302,1.2376553,1.2393517,nan,nan
594,1.237128,1.2376527,1.2393494,nan,nan
595,1.2377702,1.2383013,1.2400807,nan,nan
