index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
634,False,0,1.2288737,False,0,1.2286375
635,False,0,2.1882455,False,0,2.1882472
636,False,0,1.2288514,False,0,1.2286153
637,False,0,2.1884406,False,0,2.1884422
638,False,0,1.228559,False,0,1.2283231
639,False,0,1.2285998,False,0,1.2283639
640,False,0,2.188151,False,0,2.1881523
641,False,0,1.2282549,False,0,1.2280191
642,False,0,1.2279818,False,0,1.2277462
643,False,0,1.2279831,False,0,1.2277476
644,False,0,1.2289648,False,0,1.2287287
645,False,0,1.2295552,False,0,1.2293183
646,False,0,1.2300066,False,0,1.229769
647,False,0,1.2296618,False,0,1.2294247
648,False,0,1.0464565,False,0,1.0461235
649,False,0,1.046347,False,0,1.0460136
650,False,0,1.0462754,False,0,1.0459418
651,False,0,1.0464675,False,0,1.0461345
652,False,0,1.0458932,False,0,1.0455583
653,False,0,1.0454128,False,0,1.0450844
654,False,0,1.0450953,False,0,1.0447671
655,False,0,1.0460348,False,0,1.0457
656,False,0,1.0454624,False,0,1.0451341
657,False,0,1.0461788,False,0,1.0458443
658,False,0,1.0462704,False,0,1.045937
659,False,0,1.0464833,False,0,1.0461503
660,False,0,1.0462884,False,0,1.045955
661,False,0,1.0460173,False,0,1.0456827
662,False,0,1.0449175,False,0,1.0445889
663,False,0,1.045849,False,0,1.0455141
664,False,0,1.0455458,False,0,1.0452178
665,False,0,1.0472605,False,0,1.046924
666,False,0,1.0465776,False,0,1.046245
667,False,0,1.4156208,False,0,1.4156431
668,False,0,1.0440679,False,0,1.0437378
669,False,0,1.0459373,False,0,1.0456026
670,False,0,1.0461912,False,0,1.0458568
671,False,0,1.4152591,False,0,1.4152814
672,False,0,1.0468816,False,0,1.0465434
673,False,0,1.0437387,False,0,1.0434103
674,False,0,1.0432369,False,0,1.0429074
675,False,0,1.0440319,False,0,1.0437019
676,False,0,1.0433899,False,0,1.0430607
677,False,0,1.0436354,False,0,1.0433067
678,False,0,1.0446063,False,0,1.0442767
679,False,0,1.4155169,False,0,1.4155393
680,False,0,1.0458994,False,0,1.0455645
681,False,0,1.4180161,False,0,1.4175899
682,False,0,1.4180272,False,0,1.4176009
683,False,0,1.4178593,False,0,1.4174341
684,False,0,1.4179273,False,0,1.4175013
685,False,0,1.4180791,False,0,1.4176524
686,False,0,1.4180957,False,0,1.4176689
687,False,0,1.4180845,False,0,1.4176576
688,False,0,1.4180853,False,0,1.4176586
689,False,0,1.4182302,False,0,1.4178026
690,False,0,1.4182856,False,0,1.4178575
691,False,0,1.4179722,False,0,1.417546
692,False,0,1.4177903,False,0,1.4173656
693,False,0,1.4177114,False,0,1.4172871
694,False,0,1.4179273,False,0,1.4175013
695,False,0,1.4179671,False,0,1.4175411
696,False,0,1.4177635,False,0,1.4173387
697,False,0,1.417746,False,0,1.4173216
698,False,0,1.4179622,False,0,1.4175364
699,False,0,1.4180845,False,0,1.4176576
700,False,0,1.4179692,False,0,1.4175433
701,False,0,1.045694,False,0,1.0454938
702,False,0,1.4180377,False,0,1.4176112
703,False,0,1.4180924,False,0,1.4176654
704,False,0,1.4180924,False,0,1.4176654
705,False,0,1.4181784,False,0,1.4177512
706,False,0,1.4176532,False,0,1.4172295
707,False,0,1.4176927,False,0,1.4172688
708,False,0,1.41763,False,0,1.4172064
709,False,0,1.4176891,False,0,1.4172653
710,False,0,1.0457743,False,0,1.0455794
711,False,0,1.417726,False,0,1.4173017
712,False,0,1.4178505,False,0,1.4174252
713,False,0,1.4180218,False,0,1.4175955
714,False,0,1.4179587,False,0,1.4175329
715,False,0,1.4176127,False,0,1.4171894
716,False,0,1.4173499,False,0,1.4169284
717,False,0,1.4171908,False,0,1.4167705
718,False,0,1.417363,False,0,1.4169414
719,False,0,1.4173956,False,0,1.4169737
720,False,0,1.4175371,False,0,1.4171144
721,False,0,1.4176807,False,0,1.4172571
722,False,0,1.4175814,False,0,1.4171581
723,False,0,1.4175696,False,0,1.4171466
724,False,0,1.4177314,False,0,1.4173071
725,False,0,1.4175689,False,0,1.417146
726,False,0,1.0124879,False,0,1.0123054
727,False,0,1.0124066,False,0,1.012224
728,False,0,1.0143988,False,0,1.0142581
729,False,0,1.0137136,False,0,1.013572
730,False,0,1.0141255,False,0,1.0139843
731,False,0,1.0135673,False,0,1.0134255
732,False,0,1.01621,False,0,1.0159963
733,False,0,1.0158617,False,0,1.0156668
734,False,0,1.0156913,False,0,1.0154961
735,False,0,1.0156834,False,0,1.0154885
736,False,0,1.0154986,False,0,1.0153034
737,False,0,1.0151218,False,0,1.0149509
738,False,0,1.0153958,False,0,1.0152004
739,False,0,1.0148265,False,0,1.0146554
740,False,0,1.0145122,False,0,1.0143714
741,False,0,1.0145031,False,0,1.0143623
742,False,0,1.0144122,False,0,1.0142714
743,False,0,1.0144535,False,0,1.0143126
744,False,0,1.0147525,False,0,1.0145813
745,False,0,1.0142285,False,0,1.0140873
746,False,0,1.0134501,False,0,1.0133082
747,False,0,1.0113705,False,0,1.0112778
748,False,0,1.0111915,False,0,1.011099
749,False,0,1.0117619,False,0,1.0116688
750,False,0,1.0105237,False,0,1.0104331
751,False,0,1.0126047,False,0,1.0125118
752,False,0,1.012967,False,0,1.0128738
753,False,0,1.0133181,False,0,1.0132248
754,False,0,1.0134369,False,0,1.0133437
755,False,0,1.013428,False,0,1.0133348
756,False,0,1.0121597,False,0,1.0120667
757,False,0,1.0129318,False,0,1.0128387
758,True,1,1.4926864,True,1,1.4928247
759,False,0,1.0125291,False,0,1.0124359
760,True,1,1.4920411,True,1,1.4921701
761,True,1,1.4921503,True,1,1.4922969
762,False,0,1.0126345,False,0,1.0125415
763,True,1,1.4921503,True,1,1.4922969
764,True,1,1.4921306,True,1,1.4922727
765,True,1,1.4921306,True,1,1.4922727
766,False,0,1.0131123,False,0,1.013019
767,True,1,1.4920536,True,1,1.4921929
768,True,1,1.4920623,True,1,1.4922013
769,True,1,1.4918675,True,1,1.4920094
770,True,1,1.4920703,True,1,1.4922087
771,True,1,1.4921854,True,1,1.4923247
772,True,1,1.4921567,True,1,1.492302
773,True,1,1.4919848,True,1,1.4921237
774,True,1,1.4921262,True,1,1.4922686
775,True,1,1.4919987,True,1,1.4921412
776,True,1,1.491883,True,1,1.492024
777,True,1,1.4919924,True,1,1.4921309
778,True,1,1.492,True,1,1.4921345
779,True,1,1.492,True,1,1.4921345
780,True,1,1.4919326,True,1,1.4920598
781,False,0,1.4871111,False,0,1.4868354
782,False,0,1.4875745,False,0,1.4873011
783,False,0,1.4875803,False,0,1.4873067
784,False,0,1.487315,False,0,1.4870393
785,False,0,1.487254,False,0,1.4869783
786,False,0,1.4871665,False,0,1.4868907
787,False,0,1.4873891,False,0,1.487113
788,False,0,1.4868224,False,0,1.4865466
789,False,0,1.4866036,False,0,1.4863257
790,False,0,1.4868209,False,0,1.4865452
791,False,0,1.4874617,False,0,1.4871857
792,False,0,1.4866605,False,0,1.4863824
793,False,0,1.487634,False,0,1.4873606
794,False,0,1.4874173,False,0,1.4871414
795,False,0,1.4875779,False,0,1.4873046
796,False,0,1.4867841,False,0,1.4865085
797,False,0,1.4868492,False,0,1.4865736
798,False,0,1.4869932,False,0,1.4867173
799,False,0,1.4866683,False,0,1.4863926
800,False,0,1.4867574,False,0,1.4864817
801,False,0,1.4867841,False,0,1.4865085
802,False,0,1.4868189,False,0,1.486543
803,False,0,1.4872038,False,0,1.486928
804,False,0,1.4870186,False,0,1.4867427
805,False,0,1.4872122,False,0,1.4869362
806,False,0,1.4866527,False,0,1.4863746
807,False,0,1.4873933,False,0,1.4871173
808,False,0,1.4875115,False,0,1.4872354
809,False,0,1.4873494,False,0,1.4870738
810,False,0,1.4873856,False,0,1.4871097
811,False,0,1.4873838,False,0,1.4871076
812,False,0,1.4875555,False,0,1.4872797
813,False,0,1.486949,False,0,1.4866731
814,False,0,1.486783,False,0,1.4865072
815,False,0,1.4868568,False,0,1.4865812
816,False,0,1.4866972,False,0,1.4864216
817,False,0,1.4867961,False,0,1.4865204
818,False,0,1.4867158,False,0,1.4864402
819,False,0,1.4868917,False,0,1.4866155
820,False,0,1.4867773,False,0,1.4865016
821,False,0,1.48726,False,0,1.486984
822,False,0,1.4873891,False,0,1.487113
823,False,0,1.4872749,False,0,1.4869992
824,False,0,1.4872086,False,0,1.4869329
825,False,0,1.4868022,False,0,1.4865265
826,False,0,1.4868554,False,0,1.4865797
827,False,0,1.4869124,False,0,1.4866364
828,False,0,1.4868711,False,0,1.486595
829,False,0,1.4868437,False,0,1.486568
830,True,1,1.3159761,True,1,1.315703
831,True,1,1.3156438,True,1,1.3153294
832,True,1,1.3163003,True,1,1.3159981
833,True,1,1.2389796,True,1,1.2345153
834,True,1,1.3163006,True,1,1.3160079
835,True,1,1.3164808,True,1,1.3162142
836,True,1,1.3164219,True,1,1.316154
837,True,1,1.316275,True,1,1.3160183
838,True,1,1.2376666,True,1,1.2332093
839,True,1,1.3162138,True,1,1.3159093
840,True,1,1.3162138,True,1,1.3159093
841,True,1,1.3160236,True,1,1.3157281
842,True,1,1.2384439,True,1,1.2339786
843,True,1,1.3166585,True,1,1.3163922
844,True,1,1.2387255,True,1,1.2342576
845,True,1,1.3160399,True,1,1.3157444
846,True,1,1.3157423,True,1,1.3154563
847,True,1,1.3163465,True,1,1.3160453
848,True,1,1.2387458,True,1,1.2342776
849,True,1,1.3158759,True,1,1.3155768
850,True,1,1.3158759,True,1,1.3155768
851,True,1,1.2389377,True,1,1.2344738
852,True,1,1.3168926,True,1,1.316634
853,True,1,1.3161191,True,1,1.3158159
854,True,1,1.317036,True,1,1.3167789
855,True,1,1.2390081,True,1,1.2345428
856,True,1,1.3161857,True,1,1.3159171
857,True,1,1.2384063,True,1,1.2339413
858,True,1,1.3168138,True,1,1.3165551
859,True,1,1.3159039,True,1,1.3155955
860,True,1,1.2389183,True,1,1.2344543
861,True,1,1.3156437,True,1,1.3153392
862,True,1,1.3155135,True,1,1.3152244
863,True,1,1.2393612,True,1,1.234898
864,True,1,1.3157163,True,1,1.3154037
865,True,1,1.3155252,True,1,1.315236
866,True,1,1.3155252,True,1,1.315236
867,True,1,1.3163238,True,1,1.3160583
868,True,1,1.3164315,True,1,1.3161601
869,True,1,1.316216,True,1,1.3159246
870,True,1,1.2386272,True,1,1.2341603
871,True,1,1.316226,True,1,1.315935
872,True,1,1.2393918,True,1,1.2349283
873,True,1,1.316226,True,1,1.315935
874,True,1,1.3165318,True,1,1.3162626
875,True,1,1.3163321,True,1,1.3160633
876,True,1,1.3170718,True,1,1.3168175
877,True,1,1.3170029,True,1,1.3167449
878,True,1,1.3170861,True,1,1.3168536
879,True,1,1.3171813,True,1,1.3169491
880,True,1,1.3171624,True,1,1.3169299
881,True,1,1.3167782,True,1,1.3165148
882,True,1,1.3167535,True,1,1.3164934
883,True,1,1.3170549,True,1,1.3168004
884,True,1,1.317021,True,1,1.3167635
885,True,1,1.3171877,True,1,1.3169554
886,True,1,1.3171877,True,1,1.3169554
887,True,1,1.3172301,True,1,1.316999
888,True,1,1.3169715,True,1,1.316715
889,True,1,1.3171065,True,1,1.3168741
890,True,1,1.3162849,True,1,1.315982
891,True,1,1.3161108,True,1,1.3158075
892,True,1,1.3159741,True,1,1.3156772
893,True,1,1.3164335,True,1,1.316162
894,True,1,1.3167089,True,1,1.3164475
895,True,1,1.3169128,True,1,1.3166548
896,True,1,1.3172038,True,1,1.3169721
897,False,0,1.3110152,False,0,1.3107761
898,False,0,1.3105776,False,0,1.3103387
899,False,0,1.3114449,False,0,1.3112059
900,False,0,1.3118486,False,0,1.3116094
901,False,0,1.3118044,False,0,1.3115652
902,False,0,1.3117269,False,0,1.3114877
903,False,0,1.3114712,False,0,1.3112322
904,False,0,1.310836,False,0,1.3105972
905,False,0,1.3115866,False,0,1.3113475
906,False,0,1.3115637,False,0,1.3113247
907,False,0,1.311563,False,0,1.3113239
908,False,0,1.3114905,False,0,1.3112515
909,False,0,1.3114449,False,0,1.3112059
910,False,0,1.3115658,False,0,1.3113267
911,False,0,1.3113283,False,0,1.311089
912,False,0,1.3114042,False,0,1.3111651
913,False,0,1.3113095,False,0,1.3110704
914,False,0,1.3114241,False,0,1.3111851
915,False,0,1.3113331,False,0,1.3110939
916,False,0,1.0417376,False,0,1.041404
917,False,0,1.0430883,False,0,1.0427608
918,False,0,1.0421596,False,0,1.0418317
919,False,0,1.0416958,False,0,1.0413625
920,False,0,1.0437664,False,0,1.043438
921,False,0,1.0444298,False,0,1.0441012
922,False,0,1.0406802,False,0,1.0403373
923,False,0,1.039221,False,0,1.0388693
924,False,0,1.0388707,False,0,1.0385169
925,False,0,1.0382426,False,0,1.0378939
926,False,0,1.0377748,False,0,1.0374248
927,False,0,1.0393499,False,0,1.0389984
928,False,0,1.0415001,False,0,1.0411663
929,False,0,1.0396022,False,0,1.0392526
930,False,0,1.039016,False,0,1.0386626
931,False,0,1.0387177,False,0,1.0383635
932,False,0,1.0378003,False,0,1.0374503
933,False,0,1.0362841,False,0,1.0359416
934,False,0,1.9480437,False,0,1.9480213
935,False,0,1.9486741,False,0,1.9486523
936,False,0,1.948392,False,0,1.9483707
937,False,0,1.9482067,False,0,1.9481843
938,False,0,1.948293,False,0,1.9482706
939,False,0,1.9480348,False,0,1.9480121
940,False,0,1.9483703,False,0,1.9483484
941,False,0,1.1273189,True,1,1.1350056
942,False,0,1.1281736,True,1,1.1358619
943,False,0,1.1287344,True,1,1.1364229
944,False,0,1.1266773,True,1,1.1343638
945,False,0,1.130501,True,1,1.1382395
946,False,0,1.1314259,True,1,1.1391834
947,False,0,1.1320752,True,1,1.139845
948,False,0,1.1311225,True,1,1.1388799
949,False,0,1.1284859,True,1,1.1361742
950,False,0,1.1302103,True,1,1.1379259
951,False,0,1.1334509,True,1,1.1412303
952,False,0,1.1349407,True,1,1.1427037
953,False,0,1.1349622,True,1,1.1427252
954,False,0,1.1376749,True,1,1.1453424
955,False,0,1.3101395,False,0,1.3100772
956,False,0,1.3105583,False,0,1.3104963
957,False,0,1.310577,False,0,1.310515
958,False,0,1.3109177,False,0,1.310856
959,False,0,1.3103344,False,0,1.3102723
960,False,0,1.310503,False,0,1.310441
961,False,0,1.3104415,False,0,1.3103793
962,False,0,1.3105174,False,0,1.3104557
963,False,0,1.3105376,False,0,1.3104757
964,False,0,1.3104463,False,0,1.3103843
965,False,0,1.0117038,False,0,1.0116109
966,True,1,1.4919804,True,1,1.4921156
967,False,0,1.4877355,False,0,1.4874623
968,False,0,1.4877355,False,0,1.4874623
969,False,0,1.4875773,False,0,1.4873041
970,False,0,1.4876081,False,0,1.4873344
971,False,0,1.4869062,False,0,1.4866303
972,False,0,1.4869004,False,0,1.4866247
973,False,0,1.4873718,False,0,1.4870958
974,False,0,1.4866382,False,0,1.4863601
975,False,0,1.4864684,False,0,1.4861902
976,False,0,1.4868791,False,0,1.4866033
977,False,0,1.486583,False,0,1.486305
978,False,0,1.4873207,False,0,1.4870447
979,False,0,1.487161,False,0,1.4868852
980,False,0,1.48726,False,0,1.486984
981,False,0,1.4872068,False,0,1.4869307
982,False,0,1.4875579,False,0,1.4872817
983,False,0,1.4868506,False,0,1.4865749
984,False,0,1.4874514,False,0,1.4871752
985,False,0,1.4871231,False,0,1.4868472
986,False,0,1.4869366,False,0,1.4866606
987,False,0,1.4868354,False,0,1.4865597
988,False,0,1.4867975,False,0,1.4865216
989,False,0,1.4866223,False,0,1.4863442
990,False,0,1.4872445,False,0,1.4869688
991,False,0,1.4874462,False,0,1.4871703
992,False,0,1.4874446,False,0,1.4871683
993,False,0,1.4873625,False,0,1.4870862
994,False,0,1.4877299,False,0,1.4874567
995,False,0,1.4877259,False,0,1.4874525
996,False,0,1.4876595,False,0,1.4873862
997,False,0,1.4875668,False,0,1.4872936
998,False,0,1.4875969,False,0,1.4873234
999,False,0,1.4876512,False,0,1.4873779
1000,False,0,1.4875754,False,0,1.4873021
1001,False,0,1.4874418,False,0,1.4871657
1002,False,0,1.3114207,False,0,1.3111817
1003,False,0,1.3117954,False,0,1.3115561
1004,False,0,1.3116474,False,0,1.3114083
1005,False,0,1.3115734,False,0,1.3113343
1006,False,0,1.3115734,False,0,1.3113343
1007,False,0,1.311321,False,0,1.3110821
1008,False,0,1.311505,False,0,1.3112658
1009,False,0,1.3110124,False,0,1.3107734
1010,False,0,1.3118057,False,0,1.3115665
1011,False,0,1.3115913,False,0,1.3113523
1012,False,0,1.3117282,False,0,1.3114891
1013,False,0,1.3118128,False,0,1.3115735
1014,False,0,1.3119557,False,0,1.3117164
1015,False,0,1.3118985,False,0,1.3116591
1016,False,0,1.311816,False,0,1.3115768
1017,False,0,1.311689,False,0,1.3114498
1018,False,0,1.3116972,False,0,1.3114581
1019,False,0,1.3118044,False,0,1.3115652
1020,False,0,1.3118576,False,0,1.3116183
1021,False,0,1.3117386,False,0,1.3114995
1022,False,0,1.3119303,False,0,1.3116909
1023,False,0,1.3110615,False,0,1.3108224
1024,False,0,1.3112707,False,0,1.3110319
1025,False,0,1.3119149,False,0,1.3116757
1026,False,0,1.3119149,False,0,1.3116757
1027,False,0,1.3118217,False,0,1.3115824
1028,False,0,1.3119178,False,0,1.3116785
1029,False,0,1.3116945,False,0,1.3114552
1030,False,0,1.3115784,False,0,1.3113391
1031,False,0,1.3116745,False,0,1.3114352
1032,False,0,1.3114417,False,0,1.3112024
1033,False,0,1.0383149,False,0,1.0379664
1034,False,0,1.9481604,False,0,1.9481378
1035,False,0,1.9482257,False,0,1.9482036
1036,False,0,1.9478742,False,0,1.9478514
1037,False,0,1.9481983,False,0,1.9481759
1038,False,0,1.9482299,False,0,1.9482079
1039,False,0,1.9483113,False,0,1.9482898
1040,False,0,1.9485883,False,0,1.9485667
1041,False,0,1.9482363,False,0,1.9482139
1042,False,0,1.9484196,False,0,1.9483982
1043,False,0,1.9485021,False,0,1.9484802
1044,False,0,1.9485365,False,0,1.9485148
1045,False,0,1.9485675,False,0,1.9485462
1046,False,0,1.9482158,False,0,1.9481932
1047,False,0,1.947947,False,0,1.9479249
1048,False,0,1.3105341,False,0,1.3104721
1049,False,0,1.3109089,False,0,1.3108468
1050,False,0,1.310761,False,0,1.310699
1051,False,0,1.3106867,False,0,1.310625
1052,False,0,1.310593,False,0,1.3105308
1053,False,0,1.3104347,False,0,1.3103727
1054,False,0,1.3106188,False,0,1.3105564
1055,False,0,1.3109192,False,0,1.3108574
1056,False,0,1.3107048,False,0,1.310643
1057,False,0,1.3106469,False,0,1.310585
1058,False,0,1.3101686,False,0,1.3101062
1059,False,0,1.3109261,False,0,1.3108643
1060,False,0,1.3109261,False,0,1.3108643
1061,False,0,1.3110687,False,0,1.3110074
1062,False,0,1.3110114,False,0,1.31095
1063,False,0,1.3109295,False,0,1.3108677
1064,False,0,1.3108107,False,0,1.3107488
1065,False,0,1.3107601,False,0,1.3106984
1066,False,0,1.3109709,False,0,1.3109093
1067,False,0,1.310175,False,0,1.3101124
1068,False,0,1.130532,True,1,1.1395911
1069,False,0,1.1301645,True,1,1.1392221
1070,False,0,1.1308792,True,1,1.1399404
1071,False,0,1.129049,True,1,1.1380905
1072,False,0,1.1265538,True,1,1.1355587
1073,False,0,1.1284977,True,1,1.1375246
1074,False,0,1.1283762,True,1,1.1374025
1075,False,0,1.1315602,True,1,1.1406395
1076,False,0,1.1331468,True,1,1.1422563
1077,False,0,1.1309912,True,1,1.1400528
1078,False,0,1.2289544,False,0,1.228331
1079,True,1,1.4925925,True,1,1.4927198
1080,True,1,1.4921235,True,1,1.492266
1081,True,1,1.4923271,True,1,1.4924523
1082,True,1,1.49217,True,1,1.4923143
1083,True,1,1.4917188,True,1,1.4918522
1084,True,1,1.4913998,True,1,1.4915549
1085,True,1,1.4917434,True,1,1.4918773
1086,True,1,1.491806,True,1,1.4919401
1087,True,1,1.4922757,True,1,1.49241
1088,True,1,1.492076,True,1,1.4922214
1089,True,1,1.492071,True,1,1.4922093
1090,True,1,1.4920032,True,1,1.4921329
1091,True,1,1.4918672,True,1,1.4920048
1092,True,1,1.4915438,True,1,1.4916943
1093,True,1,1.491502,True,1,1.4916527
1094,True,1,1.4915503,True,1,1.4916984
1095,True,1,1.491451,True,1,1.4916006
1096,True,1,1.4916545,True,1,1.4917941
1097,True,1,1.4922729,True,1,1.4924191
1098,True,1,1.4921584,True,1,1.4923031
1099,True,1,1.4920015,True,1,1.4921315
1100,True,1,1.4915049,True,1,1.4916556
1101,True,1,1.491736,True,1,1.4918705
1102,True,1,1.4913288,True,1,1.4914792
1103,True,1,1.4913429,True,1,1.491492
1104,True,1,1.4916706,True,1,1.4918132
1105,True,1,1.4918675,True,1,1.4920094
1106,True,1,1.4919518,True,1,1.492097
1107,True,1,1.4921359,True,1,1.4922831
1108,True,1,1.4922653,True,1,1.4924048
1109,True,1,1.4923363,True,1,1.4924612
1110,True,1,1.492392,True,1,1.4925245
1111,True,1,1.4923891,True,1,1.4925216
1112,True,1,1.4924506,True,1,1.4925698
1113,True,1,1.4923917,True,1,1.4925135
1114,True,1,1.4925545,True,1,1.4926993
1115,True,1,1.4923444,True,1,1.4924846
1116,True,1,1.4921192,True,1,1.4922618
1117,False,0,1.4873967,False,0,1.4871206
1118,False,0,1.4874225,False,0,1.4871464
1119,False,0,1.487533,False,0,1.4872569
1120,False,0,1.4876028,False,0,1.4873295
1121,False,0,1.4877218,False,0,1.4874485
1122,False,0,1.4872819,False,0,1.4870061
1123,False,0,1.4871831,False,0,1.4869072
1124,False,0,1.4871142,False,0,1.4868381
1125,False,0,1.4868999,False,0,1.486624
1126,False,0,1.4877528,False,0,1.4874796
1127,False,0,1.4875357,False,0,1.4872596
1128,False,0,1.4878073,False,0,1.4875342
1129,False,0,1.4877506,False,0,1.4874774
1130,False,0,1.4879527,False,0,1.4876791
1131,True,1,1.3176093,True,1,1.3173887
1132,True,1,1.3176798,True,1,1.3174685
1133,True,1,1.3173069,True,1,1.3170792
1134,True,1,1.3172119,True,1,1.3169824
1135,True,1,1.3172972,True,1,1.3170676
1136,True,1,1.3171997,True,1,1.31697
1137,True,1,1.3174258,True,1,1.3172014
1138,True,1,1.3174901,True,1,1.317267
1139,True,1,1.3174394,True,1,1.3172152
1140,True,1,1.3173162,True,1,1.3170888
1141,True,1,1.3170986,True,1,1.3168646
1142,True,1,1.3172246,True,1,1.3169936
1143,True,1,1.3171986,True,1,1.3169707
1144,True,1,1.3170568,True,1,1.3168024
1145,True,1,1.3173337,True,1,1.3171049
1146,True,1,1.3172189,True,1,1.3169894
1147,True,1,1.3172243,True,1,1.3169948
1148,True,1,1.3170615,True,1,1.3168072
1149,True,1,1.3169833,True,1,1.3167248
1150,True,1,1.3170183,True,1,1.3167629
1151,True,1,1.3169761,True,1,1.3167213
1152,True,1,1.3172365,True,1,1.3170093
1153,True,1,1.3171904,True,1,1.3169583
1154,True,1,1.3173069,True,1,1.3170792
1155,True,1,1.3172168,True,1,1.3169872
1156,True,1,1.31699,True,1,1.3167316
1157,True,1,1.3168299,True,1,1.3165703
1158,True,1,1.3164905,True,1,1.3162204
1159,True,1,1.316916,True,1,1.3166598
1160,True,1,1.3170787,True,1,1.316846
1161,True,1,1.3172349,True,1,1.317004
1162,True,1,1.3175029,True,1,1.3172781
1163,True,1,1.3174402,True,1,1.3172158
1164,True,1,1.3178365,True,1,1.3176368
1165,True,1,1.317394,True,1,1.3171666
1166,True,1,1.3173668,True,1,1.3171389
1167,True,1,1.3174888,True,1,1.3172734
1168,True,1,1.317413,True,1,1.3171859
1169,True,1,1.3171319,True,1,1.3168986
1170,True,1,1.3169962,True,1,1.3167381
1171,True,1,1.3173298,True,1,1.3171028
1172,True,1,1.3174218,True,1,1.317195
1173,True,1,1.3175051,True,1,1.3172897
1174,True,1,1.3174083,True,1,1.3171833
1175,True,1,1.3176898,True,1,1.3174788
1176,True,1,1.3174808,True,1,1.3172573
1177,True,1,1.3175863,True,1,1.3173729
1178,True,1,1.3176792,True,1,1.317468
1179,True,1,1.3175992,True,1,1.3173785
1180,True,1,1.317974,True,1,1.3177849
1181,True,1,1.3175044,True,1,1.3172892
1182,False,0,1.3124386,False,0,1.3121994
1183,False,0,1.3127692,False,0,1.3125296
1184,False,0,1.9450303,False,0,1.9450423
1185,False,0,1.9455708,False,0,1.9455848
1186,False,0,1.9456204,False,0,1.9456346
1187,False,0,1.9454734,False,0,1.9454873
1188,False,0,1.9454321,False,0,1.945446
1189,False,0,1.9491888,False,0,1.9491669
1190,False,0,1.9486477,False,0,1.948626
1191,True,1,1.4208976,True,1,1.4210174
1192,True,1,1.4217485,True,1,1.4218833
1193,True,1,1.421365,True,1,1.4214945
1194,True,1,1.4213616,True,1,1.4214911
1195,True,1,1.4212192,True,1,1.4213471
1196,True,1,1.4213438,True,1,1.4214733
1197,True,1,1.4211806,True,1,1.4213078
1198,True,1,1.4211745,True,1,1.4213015
1199,True,1,1.4210823,True,1,1.4212081
1200,True,1,1.4213616,True,1,1.4214911
1201,True,1,1.421169,True,1,1.421296
1202,True,1,1.4214232,True,1,1.4215534
1203,True,1,1.4212618,True,1,1.42139
1204,True,1,1.4212093,True,1,1.4213368
1205,True,1,1.421371,True,1,1.4215007
1206,True,1,1.4213853,True,1,1.4215152
1207,True,1,1.4213165,True,1,1.4214454
1208,True,1,1.4212713,True,1,1.4213996
1209,True,1,1.4212192,True,1,1.4213471
1210,True,1,1.4212399,True,1,1.4213679
1211,True,1,1.4210356,True,1,1.4211609
1212,True,1,1.4209607,True,1,1.4210851
1213,True,1,1.4212236,True,1,1.4213513
1214,True,1,4.1812596,True,1,4.184886
1215,True,1,4.18094,True,1,4.184625
1216,True,1,4.1812773,True,1,4.1848993
1217,True,1,4.1814775,True,1,4.185063
1218,True,1,4.1817784,True,1,4.185298
1219,True,1,4.1816936,True,1,4.1852283
1220,True,1,4.1809897,True,1,4.1846685
1221,True,1,4.180808,True,1,4.1845236
1222,True,1,4.1807804,True,1,4.184496
1223,True,1,4.1811876,True,1,4.184828
1224,False,0,1.9456232,False,0,1.9456372
1225,False,0,1.9446721,False,0,1.9446843
1226,False,0,1.9447391,False,0,1.9447515
1227,False,0,1.9449052,False,0,1.9449173
1228,False,0,1.945523,False,0,1.9455371
1229,False,0,1.9458119,False,0,1.9458258
1230,False,0,1.9458048,False,0,1.9458189
1231,False,0,1.9457628,False,0,1.9457769
1232,False,0,1.9456729,False,0,1.945687
1233,False,0,1.9449654,False,0,1.9449774
1234,False,0,1.9446777,False,0,1.9446898
1235,False,0,1.9446273,False,0,1.9446397
1236,False,0,1.9444323,False,0,1.9444425
1237,False,0,1.9447379,False,0,1.9447502
1238,False,0,1.9447856,False,0,1.9447978
1239,False,0,1.9448392,False,0,1.9448515
1240,False,0,1.9451028,False,0,1.9451149
1241,False,0,1.9452348,False,0,1.945249
1242,False,0,1.9451623,False,0,1.9451764
1243,False,0,1.9454437,False,0,1.9454576
1244,False,0,1.9454465,False,0,1.9454604
1245,False,0,1.9456462,False,0,1.94566
1246,False,0,1.9451021,False,0,1.9451141
1247,False,0,1.9448419,False,0,1.9448544
1248,False,0,1.9448788,False,0,1.9448912
1249,False,0,1.9446335,False,0,1.944646
1250,False,0,1.9446801,False,0,1.944692
1251,False,0,1.9447006,False,0,1.9447128
1252,False,0,1.9448022,False,0,1.9448143
1253,False,0,1.9450897,False,0,1.9451019
1254,False,0,1.9451666,False,0,1.9451805
1255,False,0,1.9446833,False,0,1.9446956
1256,False,0,1.944364,False,0,1.9443743
1257,False,0,1.9442202,False,0,1.9442304
1258,False,0,1.9443984,False,0,1.9444088
1259,False,0,1.9446833,False,0,1.9446956
1260,True,1,1.9475348,True,1,1.9474338
1261,True,1,1.9465866,True,1,1.946464
1262,True,1,1.9466342,True,1,1.9465115
