index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
362,1.4157288,1.422237,nan,nan,nan
363,1.0442139,1.0521396,1.0581368,nan,nan
364,1.4160038,1.4225122,nan,nan,nan
365,1.4157487,1.4222571,nan,nan,nan
366,1.0449109,1.052835,1.058837,nan,nan
367,1.4161386,1.4226468,nan,nan,nan
368,1.0450298,1.0529534,1.0589567,nan,nan
369,1.4158076,1.422316,nan,nan,nan
370,1.0449344,1.0528585,1.0588607,nan,nan
371,1.4158657,1.4223739,nan,nan,nan
372,1.0447602,1.0526851,1.0586854,nan,nan
373,1.4156111,1.4221195,nan,nan,nan
374,1.0437496,1.0516489,1.0576699,nan,nan
375,1.4156948,1.4222032,nan,nan,nan
376,1.0436922,1.0515919,1.0576122,nan,nan
377,1.4156533,1.4221617,nan,nan,nan
378,1.415491,1.4219993,nan,nan,nan
379,1.0435228,1.0514226,1.0574421,nan,nan
380,1.4156243,1.4221327,nan,nan,nan
381,1.0449566,1.0528804,1.0588827,nan,nan
382,1.4158164,1.4223248,nan,nan,nan
383,1.4157176,1.4222261,nan,nan,nan
384,1.0437883,1.0516874,1.0577092,nan,nan
385,1.4157081,1.4222164,nan,nan,nan
386,1.4156264,1.4221349,nan,nan,nan
387,1.0434152,1.0513153,1.0573335,nan,nan
388,1.045094,1.0530171,1.0590212,nan,nan
389,1.0449262,1.0528502,1.0588524,nan,nan
390,1.0441502,1.0520765,1.0580727,nan,nan
391,1.043628,1.051527,1.0575473,nan,nan
392,1.0423815,1.0502585,1.0562947,nan,nan
393,1.0421066,1.049985,1.056018,nan,nan
394,1.0416576,1.0495646,1.0555664,nan,nan
395,1.417334,1.4246528,nan,nan,nan
396,1.4172487,1.4245672,nan,nan,nan
397,1.4174924,1.4248122,nan,nan,nan
398,1.4173456,1.4246644,nan,nan,nan
399,1.4171911,1.4245089,nan,nan,nan
400,1.4169277,1.4242444,nan,nan,nan
401,1.4172714,1.4245899,nan,nan,nan
402,1.4176338,1.4249543,nan,nan,nan
403,1.0456722,1.0495496,nan,nan,nan
